speciesID,displayName,identifier,eggGroup1,eggGroup2,percentageMale,captureRate,generationID,evolvesFromSpeciesID,evolveChainID,type1,type2,generation,isLegendary,isBaby
348,Armaldo,armaldo,Water 3,,88.1,45,3,347,177,rock,bug,3,0,0
349,Feebas,feebas,Water 1,Dragon,50,255,3,,178,water,,3,0,0
350,Milotic,milotic,Water 1,Dragon,50,60,3,349,178,water,,3,0,0
351,Castform,castform,Fairy,Amorphous,50,45,3,,179,normal,,3,0,0
352,Kecleon,kecleon,Field,,50,200,3,,180,normal,,3,0,0
353,Shuppet,shuppet,Amorphous,,50,225,3,,181,ghost,,3,0,0
354,Banette,banette,Amorphous,,50,45,3,353,181,ghost,,3,0,0
355,Duskull,duskull,Amorphous,,50,190,3,,182,ghost,,3,0,0
356,Dusclops,dusclops,Amorphous,,50,90,3,355,182,ghost,,3,0,0
357,Tropius,tropius,Monster,Grass,50,200,3,,183,grass,flying,3,0,0
358,Chimecho,chimecho,Amorphous,,50,45,3,433,184,psychic,,3,0,0
359,Absol,absol,Field,,50,30,3,,185,dark,,3,0,0
360,Wynaut,wynaut,Undiscovered,,50,125,3,,100,psychic,,3,0,1
361,Snorunt,snorunt,Fairy,Mineral,50,190,3,,186,ice,,3,0,0
362,Glalie,glalie,Fairy,Mineral,50,75,3,361,186,ice,,3,0,0
363,Spheal,spheal,Water 1,Field,50,255,3,,187,ice,water,3,0,0
364,Sealeo,sealeo,Water 1,Field,50,120,3,363,187,ice,water,3,0,0
365,Walrein,walrein,Water 1,Field,50,45,3,364,187,ice,water,3,0,0
366,Clamperl,clamperl,Water 1,,50,255,3,,188,water,,3,0,0
367,Huntail,huntail,Water 1,,50,60,3,366,188,water,,3,0,0
368,Gorebyss,gorebyss,Water 1,,50,60,3,366,188,water,,3,0,0
369,Relicanth,relicanth,Water 1,Water 2,88.1,25,3,,189,water,rock,3,0,0
370,Luvdisc,luvdisc,Water 2,,24.6,225,3,,190,water,,3,0,0
371,Bagon,bagon,Dragon,,50,45,3,,191,dragon,,3,0,0
372,Shelgon,shelgon,Dragon,,50,45,3,371,191,dragon,,3,0,0
373,Salamence,salamence,Dragon,,50,45,3,372,191,dragon,flying,3,0,0
374,Beldum,beldum,Mineral,,,3,3,,192,steel,psychic,3,0,0
375,Metang,metang,Mineral,,,3,3,374,192,steel,psychic,3,0,0
376,Metagross,metagross,Mineral,,,3,3,375,192,steel,psychic,3,0,0
377,Regirock,regirock,Undiscovered,,,3,3,,193,rock,,3,1,0
378,Regice,regice,Undiscovered,,,3,3,,194,ice,,3,1,0
379,Registeel,registeel,Undiscovered,,,3,3,,195,steel,,3,1,0
380,Latias,latias,Undiscovered,,0,3,3,,196,dragon,psychic,3,1,0
381,Latios,latios,Undiscovered,,100,3,3,,197,dragon,psychic,3,1,0
382,Kyogre,kyogre,Undiscovered,,,3,3,,198,water,,3,1,0
383,Groudon,groudon,Undiscovered,,,3,3,,199,ground,,3,1,0
384,Rayquaza,rayquaza,Undiscovered,,,45,3,,200,dragon,flying,3,1,0
385,Jirachi,jirachi,Undiscovered,,,3,3,,201,steel,psychic,3,1,0
386,Deoxys,deoxys,Undiscovered,,,3,3,,202,psychic,,3,1,0
387,Turtwig,turtwig,Monster,Grass,88.1,45,4,,203,grass,,4,0,0
388,Grotle,grotle,Monster,Grass,88.1,45,4,387,203,grass,,4,0,0
389,Torterra,torterra,Monster,Grass,88.1,45,4,388,203,grass,ground,4,0,0
390,Chimchar,chimchar,Field,Human-Like,88.1,45,4,,204,fire,,4,0,0
391,Monferno,monferno,Field,Human-Like,88.1,45,4,390,204,fire,fighting,4,0,0
392,Infernape,infernape,Field,Human-Like,88.1,45,4,391,204,fire,fighting,4,0,0
393,Piplup,piplup,Water 1,Field,88.1,45,4,,205,water,,4,0,0
394,Prinplup,prinplup,Water 1,Field,88.1,45,4,393,205,water,,4,0,0
395,Empoleon,empoleon,Water 1,Field,88.1,45,4,394,205,water,steel,4,0,0
396,Starly,starly,Flying,,50,255,4,,206,normal,flying,4,0,0
397,Staravia,staravia,Flying,,50,120,4,396,206,normal,flying,4,0,0
398,Staraptor,staraptor,Flying,,50,45,4,397,206,normal,flying,4,0,0
399,Bidoof,bidoof,Water 1,Field,50,255,4,,207,normal,,4,0,0
400,Bibarel,bibarel,Water 1,Field,50,127,4,399,207,normal,water,4,0,0
401,Kricketot,kricketot,Bug,,50,255,4,,208,bug,,4,0,0
402,Kricketune,kricketune,Bug,,50,45,4,401,208,bug,,4,0,0
403,Shinx,shinx,Field,,50,235,4,,209,electric,,4,0,0
404,Luxio,luxio,Field,,50,120,4,403,209,electric,,4,0,0
405,Luxray,luxray,Field,,50,45,4,404,209,electric,,4,0,0
406,Budew,budew,Undiscovered,,50,255,4,,158,grass,poison,4,0,1
407,Roserade,roserade,Fairy,Grass,50,75,4,315,158,grass,poison,4,0,0
408,Cranidos,cranidos,Monster,,88.1,45,4,,211,rock,,4,0,0
409,Rampardos,rampardos,Monster,,88.1,45,4,408,211,rock,,4,0,0
410,Shieldon,shieldon,Monster,,88.1,45,4,,212,rock,steel,4,0,0
411,Bastiodon,bastiodon,Monster,,88.1,45,4,410,212,rock,steel,4,0,0
412,Burmy,burmy,Bug,,50,120,4,,213,bug,,4,0,0
413,Wormadam,wormadam,Bug,,0,45,4,412,213,bug,grass,4,0,0
414,Mothim,mothim,Bug,,100,45,4,412,213,bug,flying,4,0,0
415,Combee,combee,Bug,,88.1,120,4,,214,bug,flying,4,0,0
416,Vespiquen,vespiquen,Bug,,0,45,4,415,214,bug,flying,4,0,0
417,Pachirisu,pachirisu,Field,Fairy,50,200,4,,215,electric,,4,0,0
418,Buizel,buizel,Water 1,Field,50,190,4,,216,water,,4,0,0
419,Floatzel,floatzel,Water 1,Field,50,75,4,418,216,water,,4,0,0
420,Cherubi,cherubi,Fairy,Grass,50,190,4,,217,grass,,4,0,0
421,Cherrim,cherrim,Fairy,Grass,50,75,4,420,217,grass,,4,0,0
422,Shellos,shellos,Water 1,Amorphous,50,190,4,,218,water,,4,0,0
423,Gastrodon,gastrodon,Water 1,Amorphous,50,75,4,422,218,water,ground,4,0,0
424,Ambipom,ambipom,Field,,50,45,4,190,93,normal,,4,0,0
425,Drifloon,drifloon,Amorphous,,50,125,4,,219,ghost,flying,4,0,0
426,Drifblim,drifblim,Amorphous,,50,60,4,425,219,ghost,flying,4,0,0
427,Buneary,buneary,Field,Human-Like,50,190,4,,220,normal,,4,0,0
428,Lopunny,lopunny,Field,Human-Like,50,60,4,427,220,normal,,4,0,0
429,Mismagius,mismagius,Amorphous,,50,45,4,200,98,ghost,,4,0,0
430,Honchkrow,honchkrow,Flying,,50,30,4,198,97,dark,flying,4,0,0
431,Glameow,glameow,Field,,24.6,190,4,,221,normal,,4,0,0
432,Purugly,purugly,Field,,24.6,75,4,431,221,normal,,4,0,0
433,Chingling,chingling,Undiscovered,,50,120,4,,184,psychic,,4,0,1
434,Stunky,stunky,Field,,50,225,4,,223,poison,dark,4,0,0
435,Skuntank,skuntank,Field,,50,60,4,434,223,poison,dark,4,0,0
436,Bronzor,bronzor,Mineral,,,255,4,,224,steel,psychic,4,0,0
437,Bronzong,bronzong,Mineral,,,90,4,436,224,steel,psychic,4,0,0
438,Bonsly,bonsly,Undiscovered,,50,255,4,,91,rock,,4,0,1
439,Mime Jr.,mime-jr,Undiscovered,,50,145,4,,57,psychic,fairy,4,0,1
440,Happiny,happiny,Undiscovered,,0,130,4,,51,normal,,4,0,1
441,Chatot,chatot,Flying,,50,30,4,,228,normal,flying,4,0,0
442,Spiritomb,spiritomb,Amorphous,,50,100,4,,229,ghost,dark,4,0,0
443,Gible,gible,Monster,Dragon,50,45,4,,230,dragon,ground,4,0,0
444,Gabite,gabite,Monster,Dragon,50,45,4,443,230,dragon,ground,4,0,0
445,Garchomp,garchomp,Monster,Dragon,50,45,4,444,230,dragon,ground,4,0,0
446,Munchlax,munchlax,Undiscovered,,88.1,50,4,,72,normal,,4,0,1
447,Riolu,riolu,Undiscovered,,88.1,75,4,,232,fighting,,4,0,1
448,Lucario,lucario,Field,Human-Like,88.1,45,4,447,232,fighting,steel,4,0,0
449,Hippopotas,hippopotas,Field,,50,140,4,,233,ground,,4,0,0
450,Hippowdon,hippowdon,Field,,50,60,4,449,233,ground,,4,0,0
451,Skorupi,skorupi,Bug,Water 3,50,120,4,,234,poison,bug,4,0,0
452,Drapion,drapion,Bug,Water 3,50,45,4,451,234,poison,dark,4,0,0
453,Croagunk,croagunk,Human-Like,,50,140,4,,235,poison,fighting,4,0,0
454,Toxicroak,toxicroak,Human-Like,,50,75,4,453,235,poison,fighting,4,0,0
455,Carnivine,carnivine,Grass,,50,200,4,,236,grass,,4,0,0
456,Finneon,finneon,Water 2,,50,190,4,,237,water,,4,0,0
457,Lumineon,lumineon,Water 2,,50,75,4,456,237,water,,4,0,0
458,Mantyke,mantyke,Undiscovered,,50,25,4,,116,water,flying,4,0,1
459,Snover,snover,Monster,Grass,50,120,4,,239,grass,ice,4,0,0
460,Abomasnow,abomasnow,Monster,Grass,50,60,4,459,239,grass,ice,4,0,0
461,Weavile,weavile,Field,,50,45,4,215,109,dark,ice,4,0,0
462,Magnezone,magnezone,Mineral,,,30,4,82,34,electric,steel,4,0,0
463,Lickilicky,lickilicky,Monster,,50,30,4,108,48,normal,,4,0,0
464,Rhyperior,rhyperior,Monster,Field,50,30,4,112,50,ground,rock,4,0,0
465,Tangrowth,tangrowth,Grass,,50,30,4,114,52,grass,,4,0,0
466,Electivire,electivire,Human-Like,,75.4,30,4,125,60,electric,,4,0,0
467,Magmortar,magmortar,Human-Like,,75.4,30,4,126,61,fire,,4,0,0
468,Togekiss,togekiss,Flying,Fairy,88.1,30,4,176,87,fairy,flying,4,0,0
469,Yanmega,yanmega,Bug,,50,30,4,193,95,bug,flying,4,0,0
470,Leafeon,leafeon,Field,,88.1,45,4,133,67,grass,,4,0,0
471,Glaceon,glaceon,Field,,88.1,45,4,133,67,ice,,4,0,0
472,Gliscor,gliscor,Bug,,50,30,4,207,104,ground,flying,4,0,0
473,Mamoswine,mamoswine,Field,,50,50,4,221,112,ice,ground,4,0,0
474,Porygon-Z,porygon-z,Mineral,,,30,4,233,68,normal,,4,0,0
475,Gallade,gallade,Human-Like*,Amorphous,100,45,4,281,140,psychic,fighting,4,0,0
476,Probopass,probopass,Mineral,,50,60,4,299,147,rock,steel,4,0,0
477,Dusknoir,dusknoir,Amorphous,,50,45,4,356,182,ghost,,4,0,0
478,Froslass,froslass,Fairy,Mineral,0,75,4,361,186,ice,ghost,4,0,0
479,Rotom,rotom,Amorphous,,,45,4,,240,electric,ghost,4,0,0
480,Uxie,uxie,Undiscovered,,,3,4,,241,psychic,,4,1,0
481,Mesprit,mesprit,Undiscovered,,,3,4,,242,psychic,,4,1,0
482,Azelf,azelf,Undiscovered,,,3,4,,243,psychic,,4,1,0
483,Dialga,dialga,Undiscovered,,,3,4,,244,steel,dragon,4,1,0
484,Palkia,palkia,Undiscovered,,,3,4,,245,water,dragon,4,1,0
485,Heatran,heatran,Undiscovered,,50,3,4,,246,fire,steel,4,1,0
486,Regigigas,regigigas,Undiscovered,,,3,4,,247,normal,,4,1,0
487,Giratina,giratina,Undiscovered,,,3,4,,248,ghost,dragon,4,1,0
488,Cresselia,cresselia,Undiscovered,,0,3,4,,249,psychic,,4,1,0
489,Phione,phione,Water 1,Fairy,,30,4,,250,water,,4,0,0
490,Manaphy,manaphy,Water 1,Fairy,,3,4,,250,water,,4,1,0
491,Darkrai,darkrai,Undiscovered,,,3,4,,252,dark,,4,1,0
492,Shaymin,shaymin,Undiscovered,,,45,4,,253,grass,grass,4,1,0
493,Arceus,arceus,Undiscovered,,,3,4,,254,normal,,4,1,0
494,Victini,victini,Undiscovered,,,3,5,,255,psychic,fire,5,1,0
495,Snivy,snivy,Field,Grass,88.1,45,5,,256,grass,,5,0,0
496,Servine,servine,Field,Grass,88.1,45,5,495,256,grass,,5,0,0
497,Serperior,serperior,Field,Grass,88.1,45,5,496,256,grass,,5,0,0
498,Tepig,tepig,Field,,88.1,45,5,,257,fire,,5,0,0
499,Pignite,pignite,Field,,88.1,45,5,498,257,fire,fighting,5,0,0
500,Emboar,emboar,Field,,88.1,45,5,499,257,fire,fighting,5,0,0
501,Oshawott,oshawott,Field,,88.1,45,5,,258,water,,5,0,0
502,Dewott,dewott,Field,,88.1,45,5,501,258,water,,5,0,0
503,Samurott,samurott,Field,,88.1,45,5,502,258,water,,5,0,0
504,Patrat,patrat,Field,,50,255,5,,259,normal,,5,0,0
505,Watchog,watchog,Field,,50,255,5,504,259,normal,,5,0,0
506,Lillipup,lillipup,Field,,50,255,5,,260,normal,,5,0,0
507,Herdier,herdier,Field,,50,120,5,506,260,normal,,5,0,0
508,Stoutland,stoutland,Field,,50,45,5,507,260,normal,,5,0,0
509,Purrloin,purrloin,Field,,50,255,5,,261,dark,,5,0,0
510,Liepard,liepard,Field,,50,90,5,509,261,dark,,5,0,0
511,Pansage,pansage,Field,,88.1,190,5,,262,grass,,5,0,0
512,Simisage,simisage,Field,,88.1,75,5,511,262,grass,,5,0,0
513,Pansear,pansear,Field,,88.1,190,5,,263,fire,,5,0,0
514,Simisear,simisear,Field,,88.1,75,5,513,263,fire,,5,0,0
515,Panpour,panpour,Field,,88.1,190,5,,264,water,,5,0,0
516,Simipour,simipour,Field,,88.1,75,5,515,264,water,,5,0,0
517,Munna,munna,Field,,50,190,5,,265,psychic,,5,0,0
518,Musharna,musharna,Field,,50,75,5,517,265,psychic,,5,0,0
519,Pidove,pidove,Flying,,50,255,5,,266,normal,flying,5,0,0
520,Tranquill,tranquill,Flying,,50,120,5,519,266,normal,flying,5,0,0
521,Unfezant,unfezant,Flying,,50,45,5,520,266,normal,flying,5,0,0
522,Blitzle,blitzle,Field,,50,190,5,,267,electric,,5,0,0
523,Zebstrika,zebstrika,Field,,50,75,5,522,267,electric,,5,0,0
524,Roggenrola,roggenrola,Mineral,,50,255,5,,268,rock,,5,0,0
525,Boldore,boldore,Mineral,,50,120,5,524,268,rock,,5,0,0
526,Gigalith,gigalith,Mineral,,50,45,5,525,268,rock,,5,0,0
527,Woobat,woobat,Field,Flying,50,190,5,,269,psychic,flying,5,0,0
528,Swoobat,swoobat,Field,Flying,50,45,5,527,269,psychic,flying,5,0,0
529,Drilbur,drilbur,Field,,50,120,5,,270,ground,,5,0,0
530,Excadrill,excadrill,Field,,50,60,5,529,270,ground,steel,5,0,0
531,Audino,audino,Fairy,,50,255,5,,271,normal,,5,0,0
532,Timburr,timburr,Human-Like,,75.4,180,5,,272,fighting,,5,0,0
533,Gurdurr,gurdurr,Human-Like,,75.4,90,5,532,272,fighting,,5,0,0
534,Conkeldurr,conkeldurr,Human-Like,,75.4,45,5,533,272,fighting,,5,0,0
535,Tympole,tympole,Water 1,,50,255,5,,273,water,,5,0,0
536,Palpitoad,palpitoad,Water 1,,50,120,5,535,273,water,ground,5,0,0
537,Seismitoad,seismitoad,Water 1,,50,45,5,536,273,water,ground,5,0,0
538,Throh,throh,Human-Like,,100,45,5,,274,fighting,,5,0,0
539,Sawk,sawk,Human-Like,,100,45,5,,275,fighting,,5,0,0
540,Sewaddle,sewaddle,Bug,,50,255,5,,276,bug,grass,5,0,0
541,Swadloon,swadloon,Bug,,50,120,5,540,276,bug,grass,5,0,0
542,Leavanny,leavanny,Bug,,50,45,5,541,276,bug,grass,5,0,0
543,Venipede,venipede,Bug,,50,255,5,,277,bug,poison,5,0,0
544,Whirlipede,whirlipede,Bug,,50,120,5,543,277,bug,poison,5,0,0
545,Scolipede,scolipede,Bug,,50,45,5,544,277,bug,poison,5,0,0
546,Cottonee,cottonee,Grass,Fairy,50,190,5,,278,grass,fairy,5,0,0
547,Whimsicott,whimsicott,Grass,Fairy,50,75,5,546,278,grass,fairy,5,0,0
548,Petilil,petilil,Grass,,0,190,5,,279,grass,,5,0,0
549,Lilligant,lilligant,Grass,,0,75,5,548,279,grass,,5,0,0
550,Basculin,basculin,Water 2,,50,25,5,,280,water,,5,0,0
551,Sandile,sandile,Field,,50,180,5,,281,ground,dark,5,0,0
552,Krokorok,krokorok,Field,,50,90,5,551,281,ground,dark,5,0,0
553,Krookodile,krookodile,Field,,50,45,5,552,281,ground,dark,5,0,0
554,Darumaka,darumaka,Field,,50,120,5,,282,fire,,5,0,0
555,Darmanitan,darmanitan,Field,,50,60,5,554,282,fire,fire,5,0,0
556,Maractus,maractus,Grass,,50,255,5,,283,grass,,5,0,0
557,Dwebble,dwebble,Bug,Mineral,50,190,5,,284,bug,rock,5,0,0
558,Crustle,crustle,Bug,Mineral,50,75,5,557,284,bug,rock,5,0,0
559,Scraggy,scraggy,Field,Dragon,50,180,5,,285,dark,fighting,5,0,0
560,Scrafty,scrafty,Field,Dragon,50,90,5,559,285,dark,fighting,5,0,0
561,Sigilyph,sigilyph,Flying,,50,45,5,,286,psychic,flying,5,0,0
562,Yamask,yamask,Mineral,Amorphous,50,190,5,,287,ghost,,5,0,0
563,Cofagrigus,cofagrigus,Mineral,Amorphous,50,90,5,562,287,ghost,,5,0,0
564,Tirtouga,tirtouga,Water 1,Water 3,88.1,45,5,,288,water,rock,5,0,0
565,Carracosta,carracosta,Water 1,Water 3,88.1,45,5,564,288,water,rock,5,0,0
566,Archen,archen,Flying,Water 3,88.1,45,5,,289,rock,flying,5,0,0
567,Archeops,archeops,Flying,Water 3,88.1,45,5,566,289,rock,flying,5,0,0
568,Trubbish,trubbish,Mineral,,50,190,5,,290,poison,,5,0,0
569,Garbodor,garbodor,Mineral,,50,60,5,568,290,poison,,5,0,0
570,Zorua,zorua,Field,,88.1,75,5,,291,dark,,5,0,0
571,Zoroark,zoroark,Field,,88.1,45,5,570,291,dark,,5,0,0
572,Minccino,minccino,Field,,24.6,255,5,,292,normal,,5,0,0
573,Cinccino,cinccino,Field,,24.6,60,5,572,292,normal,,5,0,0
574,Gothita,gothita,Human-Like,,24.6,200,5,,293,psychic,,5,0,0
575,Gothorita,gothorita,Human-Like,,24.6,100,5,574,293,psychic,,5,0,0
576,Gothitelle,gothitelle,Human-Like,,24.6,50,5,575,293,psychic,,5,0,0
577,Solosis,solosis,Amorphous,,50,200,5,,294,psychic,,5,0,0
578,Duosion,duosion,Amorphous,,50,100,5,577,294,psychic,,5,0,0
579,Reuniclus,reuniclus,Amorphous,,50,50,5,578,294,psychic,,5,0,0
580,Ducklett,ducklett,Water 1,Flying,50,190,5,,295,water,flying,5,0,0
581,Swanna,swanna,Water 1,Flying,50,45,5,580,295,water,flying,5,0,0
582,Vanillite,vanillite,Mineral,,50,255,5,,296,ice,,5,0,0
583,Vanillish,vanillish,Mineral,,50,120,5,582,296,ice,,5,0,0
584,Vanilluxe,vanilluxe,Mineral,,50,45,5,583,296,ice,,5,0,0
585,Deerling,deerling,Field,,50,190,5,,297,normal,grass,5,0,0
586,Sawsbuck,sawsbuck,Field,,50,75,5,585,297,normal,grass,5,0,0
587,Emolga,emolga,Field,,50,200,5,,298,electric,flying,5,0,0
588,Karrablast,karrablast,Bug,,50,200,5,,299,bug,,5,0,0
589,Escavalier,escavalier,Bug,,50,75,5,588,299,bug,steel,5,0,0
590,Foongus,foongus,Grass,,50,190,5,,300,grass,poison,5,0,0
591,Amoonguss,amoonguss,Grass,,50,75,5,590,300,grass,poison,5,0,0
592,Frillish,frillish,Amorphous,,50,190,5,,301,water,ghost,5,0,0
593,Jellicent,jellicent,Amorphous,,50,60,5,592,301,water,ghost,5,0,0
594,Alomomola,alomomola,Water 1,Water 2,50,75,5,,302,water,,5,0,0
595,Joltik,joltik,Bug,,50,190,5,,303,bug,electric,5,0,0
596,Galvantula,galvantula,Bug,,50,75,5,595,303,bug,electric,5,0,0
597,Ferroseed,ferroseed,Grass,Mineral,50,255,5,,304,grass,steel,5,0,0
598,Ferrothorn,ferrothorn,Grass,Mineral,50,90,5,597,304,grass,steel,5,0,0
599,Klink,klink,Mineral,,,130,5,,305,steel,,5,0,0
600,Klang,klang,Mineral,,,60,5,599,305,steel,,5,0,0
601,Klinklang,klinklang,Mineral,,,30,5,600,305,steel,,5,0,0
602,Tynamo,tynamo,Amorphous,,50,190,5,,306,electric,,5,0,0
603,Eelektrik,eelektrik,Amorphous,,50,60,5,602,306,electric,,5,0,0
604,Eelektross,eelektross,Amorphous,,50,30,5,603,306,electric,,5,0,0
605,Elgyem,elgyem,Human-Like,,50,255,5,,307,psychic,,5,0,0
606,Beheeyem,beheeyem,Human-Like,,50,90,5,605,307,psychic,,5,0,0
607,Litwick,litwick,Amorphous,,50,190,5,,308,ghost,fire,5,0,0
608,Lampent,lampent,Amorphous,,50,90,5,607,308,ghost,fire,5,0,0
609,Chandelure,chandelure,Amorphous,,50,45,5,608,308,ghost,fire,5,0,0
610,Axew,axew,Monster,Dragon,50,75,5,,309,dragon,,5,0,0
611,Fraxure,fraxure,Monster,Dragon,50,60,5,610,309,dragon,,5,0,0
612,Haxorus,haxorus,Monster,Dragon,50,45,5,611,309,dragon,,5,0,0
613,Cubchoo,cubchoo,Field,,50,120,5,,310,ice,,5,0,0
614,Beartic,beartic,Field,,50,60,5,613,310,ice,,5,0,0
615,Cryogonal,cryogonal,Mineral,,,25,5,,311,ice,,5,0,0
616,Shelmet,shelmet,Bug,,50,200,5,,312,bug,,5,0,0
617,Accelgor,accelgor,Bug,,50,75,5,616,312,bug,,5,0,0
618,Stunfisk,stunfisk,Water 1,Amorphous,50,75,5,,313,ground,electric,5,0,0
619,Mienfoo,mienfoo,Field,Human-Like,50,180,5,,314,fighting,,5,0,0
620,Mienshao,mienshao,Field,Human-Like,50,45,5,619,314,fighting,,5,0,0
621,Druddigon,druddigon,Dragon,Monster,50,45,5,,315,dragon,,5,0,0
622,Golett,golett,Mineral,,,190,5,,316,ground,ghost,5,0,0
623,Golurk,golurk,Mineral,,,90,5,622,316,ground,ghost,5,0,0
624,Pawniard,pawniard,Human-Like,,50,120,5,,317,dark,steel,5,0,0
625,Bisharp,bisharp,Human-Like,,50,45,5,624,317,dark,steel,5,0,0
626,Bouffalant,bouffalant,Field,,50,45,5,,318,normal,,5,0,0
627,Rufflet,rufflet,Flying,,100,190,5,,319,normal,flying,5,0,0
628,Braviary,braviary,Flying,,100,60,5,627,319,normal,flying,5,0,0
629,Vullaby,vullaby,Flying,,0,190,5,,320,dark,flying,5,0,0
630,Mandibuzz,mandibuzz,Flying,,0,60,5,629,320,dark,flying,5,0,0
631,Heatmor,heatmor,Field,,50,90,5,,321,fire,,5,0,0
632,Durant,durant,Bug,,50,90,5,,322,bug,steel,5,0,0
633,Deino,deino,Dragon,,50,45,5,,323,dark,dragon,5,0,0
634,Zweilous,zweilous,Dragon,,50,45,5,633,323,dark,dragon,5,0,0
635,Hydreigon,hydreigon,Dragon,,50,45,5,634,323,dark,dragon,5,0,0
636,Larvesta,larvesta,Bug,,50,45,5,,324,bug,fire,5,0,0
637,Volcarona,volcarona,Bug,,50,15,5,636,324,bug,fire,5,0,0
638,Cobalion,cobalion,Undiscovered,,,3,5,,325,steel,fighting,5,1,0
639,Terrakion,terrakion,Undiscovered,,,3,5,,326,rock,fighting,5,1,0
640,Virizion,virizion,Undiscovered,,,3,5,,327,grass,fighting,5,1,0
641,Tornadus,tornadus,Undiscovered,,100,3,5,,328,flying,,5,1,0
642,Thundurus,thundurus,Undiscovered,,100,3,5,,329,electric,flying,5,1,0
643,Reshiram,reshiram,Undiscovered,,,3,5,,330,dragon,fire,5,1,0
644,Zekrom,zekrom,Undiscovered,,,3,5,,331,dragon,electric,5,1,0
645,Landorus,landorus,Undiscovered,,100,3,5,,332,ground,flying,5,1,0
646,Kyurem,kyurem,Undiscovered,,,3,5,,333,dragon,ice,5,1,0
647,Keldeo,keldeo,Undiscovered,,,3,5,,334,water,fighting,5,1,0
648,Meloetta,meloetta,Undiscovered,,,3,5,,335,normal,psychic,5,1,0
649,Genesect,genesect,Undiscovered,,,3,5,,336,bug,steel,5,1,0
